,Date,Close Prices,"ARIMA_50.0_(0, 0, 0)_Predictions","ARIMA_50.0_(0, 0, 1)_Predictions","ARIMA_50.0_(0, 1, 0)_Predictions","ARIMA_50.0_(0, 1, 1)_Predictions","ARIMA_50.0_(1, 0, 0)_Predictions","ARIMA_50.0_(1, 0, 1)_Predictions","ARIMA_50.0_(1, 1, 0)_Predictions"
0,2015-01-19,48.79,95.13,77.9,47.62,47.6,48.14,48.12,47.6
1,2015-01-26,52.99,95.01,69.55,48.72,48.73,49.23,49.26,48.73
2,2015-02-02,57.8,94.91,80.45,52.93,52.96,53.41,53.48,52.97
3,2015-02-09,57.39,94.81,75.0,57.76,57.81,58.2,58.29,57.81
4,2015-02-16,60.22,94.72,79.32,57.35,57.34,57.79,57.79,57.34
5,2015-02-23,62.58,94.63,77.89,60.18,60.21,60.6,60.65,60.22
6,2015-03-02,59.73,94.55,81.14,62.55,62.57,62.93,62.98,62.58
7,2015-03-09,54.67,94.46,75.69,59.69,59.66,60.1,60.07,59.66
8,2015-03-16,55.32,94.36,75.94,54.62,54.56,55.08,55.0,54.55
9,2015-03-23,56.41,94.26,76.15,55.27,55.28,55.72,55.74,55.28
10,2015-03-30,54.95,94.17,76.83,56.36,56.38,56.8,56.83,56.38
11,2015-04-06,57.87,94.07,74.83,54.9,54.88,55.35,55.33,54.88
12,2015-04-13,63.45,93.98,79.07,57.83,57.86,58.25,58.3,57.86
13,2015-04-20,65.28,93.9,80.15,63.42,63.49,63.78,63.9,63.51
14,2015-04-27,66.46,93.83,80.74,65.26,65.28,65.6,65.64,65.29
15,2015-05-04,65.39,93.76,81.18,66.44,66.46,66.76,66.79,66.46
16,2015-05-11,66.57,93.69,79.78,65.37,65.35,65.7,65.69,65.35
17,2015-05-18,65.37,93.63,81.98,66.55,66.57,66.87,66.9,66.57
18,2015-05-25,65.56,93.56,78.92,65.35,65.33,65.68,65.66,65.33
19,2015-06-01,63.31,93.49,81.7,65.54,65.54,65.86,65.88,65.54
20,2015-06-08,63.87,93.41,77.19,63.28,63.25,63.63,63.6,63.25
21,2015-06-15,63.02,93.34,81.59,63.84,63.85,64.19,64.21,63.85
22,2015-06-22,63.26,93.27,76.88,62.99,62.98,63.34,63.34,62.98
23,2015-06-29,62.07,93.2,81.17,63.23,63.24,63.58,63.59,63.24
24,2015-07-06,58.73,93.12,76.26,62.04,62.02,62.4,62.38,62.02
25,2015-07-13,57.52,93.04,77.56,58.69,58.64,59.08,59.03,58.64
26,2015-07-20,54.62,92.95,75.25,57.48,57.46,57.88,57.87,57.46
27,2015-07-27,52.21,92.86,74.63,54.57,54.53,54.99,54.95,54.52
28,2015-08-03,48.61,92.76,72.93,52.16,52.12,52.59,52.56,52.11
29,2015-08-10,49.03,92.66,71.14,48.55,48.49,49.01,48.94,48.48
30,2015-08-17,45.46,92.55,72.98,48.97,48.98,49.42,49.45,48.98
31,2015-08-24,50.05,92.44,68.07,45.39,45.33,45.86,45.8,45.32
32,2015-08-31,49.61,92.34,76.37,49.99,50.06,50.44,50.54,50.07
33,2015-09-07,48.14,92.24,68.52,49.55,49.54,49.99,50.0,49.54
34,2015-09-14,47.47,92.13,74.07,48.08,48.06,48.53,48.51,48.05
35,2015-09-21,48.6,92.03,68.43,47.41,47.4,47.86,47.86,47.4
36,2015-09-28,48.13,91.93,74.33,48.54,48.56,48.98,49.01,48.56
37,2015-10-05,52.65,91.82,68.56,48.07,48.06,48.51,48.51,48.06
38,2015-10-12,48.73,91.73,77.61,52.6,52.66,53.01,53.1,52.67
39,2015-10-19,47.99,91.63,65.99,48.67,48.62,49.1,49.05,48.62
40,2015-10-26,49.56,91.53,75.56,47.93,47.92,48.36,48.36,47.92
41,2015-11-02,47.42,91.43,68.34,49.5,49.52,49.92,49.96,49.52
42,2015-11-09,43.61,91.33,72.76,47.36,47.33,47.79,47.77,47.33
43,2015-11-16,44.66,91.22,65.32,43.54,43.49,43.99,43.94,43.49
44,2015-11-23,44.86,91.11,72.77,44.59,44.6,45.04,45.06,44.61
45,2015-11-30,43.0,91.01,66.19,44.79,44.79,45.23,45.24,44.79
46,2015-12-07,37.93,90.9,70.28,42.93,42.91,43.37,43.35,42.9
47,2015-12-14,36.88,90.77,61.98,37.85,37.78,38.31,38.24,37.77
48,2015-12-21,37.89,90.65,68.33,36.79,36.78,37.26,37.25,36.78
49,2015-12-28,37.28,90.53,63.41,37.81,37.82,38.26,38.29,37.82
50,2016-01-04,33.55,90.41,67.14,37.19,37.19,37.65,37.65,37.19
51,2016-01-11,31.01,90.28,60.32,33.46,33.41,33.92,33.87,33.4
52,2016-01-18,32.18,90.15,64.02,30.91,30.88,31.38,31.34,30.87
53,2016-01-25,34.74,90.01,61.58,32.08,32.1,32.54,32.58,32.1
54,2016-02-01,34.06,89.89,65.93,34.65,34.69,35.1,35.16,34.69
55,2016-02-08,33.36,89.76,61.27,33.97,33.96,34.42,34.42,33.96
56,2016-02-15,33.01,89.64,64.69,33.27,33.26,33.72,33.71,33.26
57,2016-02-22,35.1,89.51,61.15,32.92,32.91,33.36,33.37,32.91
58,2016-02-29,38.72,89.39,66.08,35.01,35.04,35.45,35.5,35.05
59,2016-03-07,40.39,89.27,64.76,38.64,38.7,39.06,39.15,38.71
60,2016-03-14,41.2,89.17,67.34,40.31,40.34,40.73,40.77,40.35
61,2016-03-21,40.44,89.06,65.62,41.13,41.14,41.53,41.56,41.14
62,2016-03-28,39.66,88.95,66.37,40.36,40.35,40.77,40.77,40.35
63,2016-04-04,41.94,88.84,64.86,39.58,39.57,39.99,39.99,39.57
64,2016-04-11,43.1,88.74,68.16,41.87,41.91,42.26,42.32,41.91
65,2016-04-18,45.11,88.64,66.12,43.03,43.05,43.42,43.45,43.05
66,2016-04-25,48.13,88.54,69.67,45.04,45.08,45.42,45.47,45.09
67,2016-05-02,45.37,88.45,69.09,48.07,48.13,48.43,48.5,48.14
68,2016-05-09,47.83,88.36,67.04,45.31,45.26,45.68,45.63,45.25
69,2016-05-16,48.72,88.27,70.99,47.77,47.81,48.13,48.19,47.82
70,2016-05-23,49.32,88.19,68.15,48.66,48.68,49.01,49.04,48.68
71,2016-05-30,49.64,88.1,71.15,49.26,49.27,49.61,49.63,49.28
72,2016-06-06,50.54,88.02,68.65,49.59,49.59,49.92,49.94,49.59
73,2016-06-13,49.17,87.94,71.62,50.49,50.5,50.82,50.84,50.51
74,2016-06-20,48.41,87.85,67.63,49.11,49.09,49.45,49.43,49.09
75,2016-06-27,49.84,87.77,70.45,48.35,48.34,48.7,48.69,48.34
76,2016-07-04,46.76,87.69,69.11,49.79,49.81,50.12,50.15,49.81
77,2016-07-11,47.61,87.6,67.45,46.7,46.65,47.05,47.0,46.65
78,2016-07-18,45.69,87.51,69.62,47.55,47.57,47.89,47.92,47.57
79,2016-07-25,42.46,87.42,65.84,45.63,45.6,45.98,45.95,45.6
80,2016-08-01,44.27,87.33,66.23,42.39,42.34,42.76,42.71,42.33
81,2016-08-08,46.97,87.24,67.41,44.21,44.23,44.56,44.61,44.24
82,2016-08-15,50.88,87.15,68.7,46.91,46.95,47.25,47.31,46.96
83,2016-08-22,49.92,87.07,70.99,50.83,50.9,51.14,51.23,50.91
84,2016-08-29,46.83,86.99,67.97,49.87,49.85,50.19,50.17,49.85
85,2016-09-05,48.01,86.91,67.81,46.77,46.72,47.11,47.05,46.71
86,2016-09-12,45.77,86.83,68.93,47.95,47.97,48.28,48.32,47.98
87,2016-09-19,45.89,86.74,65.81,45.71,45.67,46.05,46.01,45.67
88,2016-09-26,49.06,86.66,68.65,45.83,45.83,46.17,46.18,45.83
89,2016-10-03,51.93,86.58,68.86,49.01,49.06,49.33,49.4,49.07
90,2016-10-10,51.95,86.51,71.19,51.88,51.93,52.18,52.25,51.94
91,2016-10-17,51.78,86.43,69.03,51.9,51.9,52.2,52.21,51.9
92,2016-10-24,49.71,86.36,70.76,51.73,51.73,52.03,52.03,51.73
93,2016-10-31,45.58,86.29,67.24,49.66,49.62,49.97,49.93,49.62
94,2016-11-07,44.75,86.2,66.6,45.52,45.44,45.86,45.77,45.43
95,2016-11-14,46.86,86.12,66.34,44.69,44.67,45.03,45.02,44.67
96,2016-11-21,47.24,86.03,68.4,46.8,46.84,47.13,47.19,46.85
97,2016-11-28,54.46,85.95,66.79,47.18,47.19,47.51,47.52,47.19
98,2016-12-05,54.33,85.89,74.72,54.42,54.56,54.69,54.87,54.58
99,2016-12-12,55.21,85.83,67.36,54.29,54.28,54.56,54.56,54.29
100,2016-12-19,55.16,85.76,74.76,55.17,55.19,55.43,55.46,55.19
101,2016-12-26,56.13,85.7,67.95,55.12,55.12,55.38,55.39,55.12
102,2017-01-02,57.1,85.64,74.94,56.09,56.11,56.35,56.37,56.11
103,2017-01-09,55.45,85.58,69.42,57.06,57.08,57.31,57.34,57.09
104,2017-01-16,55.49,85.52,72.87,55.41,55.38,55.67,55.64,55.38
105,2017-01-23,55.52,85.46,69.72,55.45,55.45,55.71,55.72,55.45
106,2017-01-30,56.81,85.4,72.54,55.48,55.48,55.74,55.74,55.48
107,2017-02-06,56.7,85.34,71.09,56.77,56.8,57.02,57.05,56.8
108,2017-02-13,55.81,85.28,72.25,56.66,56.66,56.91,56.91,56.66
109,2017-02-20,55.99,85.23,70.33,55.77,55.76,56.02,56.01,55.75
110,2017-02-27,55.9,85.17,72.17,55.95,55.96,56.2,56.21,55.96
111,2017-03-06,51.37,85.11,70.36,55.86,55.86,56.11,56.12,55.86
112,2017-03-13,51.76,85.04,67.83,51.32,51.24,51.61,51.51,51.23
113,2017-03-20,50.8,84.97,70.4,51.71,51.72,51.99,52.01,51.72
114,2017-03-27,52.83,84.91,67.13,50.75,50.73,51.04,51.02,50.73
115,2017-04-03,55.24,84.84,71.87,52.79,52.82,53.06,53.11,52.83
116,2017-04-10,55.89,84.78,69.7,55.2,55.25,55.45,55.51,55.25
117,2017-04-17,51.96,84.73,72.2,55.85,55.86,56.1,56.12,55.87
118,2017-04-24,51.73,84.66,66.3,51.91,51.84,52.19,52.11,51.83
119,2017-05-01,49.1,84.6,71.38,51.68,51.68,51.96,51.96,51.68
120,2017-05-08,50.84,84.53,64.31,49.05,49.0,49.34,49.29,48.99
121,2017-05-15,53.61,84.46,72.24,50.79,50.83,51.07,51.12,50.83
122,2017-05-22,52.15,84.4,67.49,53.57,53.62,53.83,53.9,53.63
123,2017-05-29,49.95,84.34,70.41,52.11,52.08,52.38,52.35,52.08
124,2017-06-05,48.15,84.27,65.69,49.9,49.86,50.19,50.14,49.85
125,2017-06-12,47.37,84.2,68.27,48.1,48.06,48.39,48.36,48.06
126,2017-06-19,45.54,84.13,65.14,47.32,47.3,47.62,47.61,47.3
127,2017-06-26,47.92,84.05,66.25,45.48,45.45,45.79,45.76,45.44
128,2017-07-03,46.71,83.98,67.33,47.87,47.92,48.16,48.22,47.92
129,2017-07-10,48.91,83.91,65.18,46.66,46.63,46.96,46.94,46.63
130,2017-07-17,48.06,83.85,69.06,48.86,48.9,49.15,49.2,48.91
131,2017-07-24,52.52,83.78,64.69,48.01,47.99,48.3,48.29,47.99
132,2017-07-31,52.42,83.72,72.65,52.48,52.56,52.74,52.84,52.57
133,2017-08-07,52.1,83.66,65.26,52.38,52.37,52.64,52.64,52.38
134,2017-08-14,52.72,83.6,71.63,52.06,52.05,52.32,52.32,52.05
135,2017-08-21,52.41,83.54,66.34,52.68,52.69,52.93,52.95,52.69
136,2017-08-28,52.32,83.48,70.81,52.37,52.36,52.62,52.62,52.36
137,2017-09-04,53.78,83.42,66.6,52.28,52.28,52.53,52.54,52.28
138,2017-09-11,55.62,83.36,71.7,53.74,53.77,53.98,54.02,53.77
139,2017-09-18,56.86,83.31,68.68,55.58,55.62,55.81,55.86,55.62
140,2017-09-25,57.54,83.26,72.51,56.83,56.85,57.05,57.08,56.85
141,2017-10-02,55.62,83.21,69.59,57.51,57.52,57.72,57.74,57.52
142,2017-10-09,57.17,83.16,70.45,55.58,55.55,55.81,55.78,55.54
143,2017-10-16,57.75,83.11,71.02,57.14,57.17,57.35,57.39,57.17
144,2017-10-23,60.44,83.06,70.98,57.72,57.73,57.93,57.94,57.73
145,2017-10-30,62.07,83.02,73.42,60.41,60.46,60.6,60.66,60.47
146,2017-11-06,63.52,82.98,72.65,62.05,62.08,62.22,62.26,62.08
147,2017-11-13,62.72,82.95,74.64,63.5,63.53,63.66,63.69,63.53
148,2017-11-20,63.86,82.91,72.06,62.7,62.68,62.86,62.85,62.68
149,2017-11-27,63.49,82.87,75.41,63.84,63.86,64.0,64.02,63.86
150,2017-12-04,63.4,82.84,71.98,63.47,63.46,63.63,63.62,63.46
151,2017-12-11,63.23,82.8,74.98,63.38,63.38,63.54,63.54,63.38
152,2017-12-18,65.25,82.76,72.06,63.21,63.21,63.37,63.37,63.21
153,2017-12-25,66.6,82.73,76.53,65.23,65.27,65.37,65.42,65.28
154,2018-01-01,67.62,82.7,73.66,66.58,66.61,66.71,66.75,66.61
155,2018-01-08,69.87,82.67,77.17,67.61,67.63,67.73,67.75,67.63
156,2018-01-15,68.61,82.65,76.0,69.86,69.9,69.96,70.01,69.91
157,2018-01-22,70.52,82.63,75.9,68.6,68.57,68.71,68.68,68.57
158,2018-01-29,68.58,82.6,77.71,70.51,70.55,70.6,70.65,70.55
159,2018-02-05,62.79,82.58,74.27,68.57,68.53,68.68,68.64,68.53
160,2018-02-12,64.84,82.54,72.09,62.77,62.66,62.93,62.8,62.64
161,2018-02-19,67.31,82.51,75.91,64.82,64.86,64.97,65.02,64.86
162,2018-02-26,64.37,82.48,74.65,67.3,67.34,67.42,67.47,67.35
163,2018-03-05,65.49,82.45,73.08,64.35,64.3,64.5,64.44,64.29
164,2018-03-12,66.21,82.42,75.5,65.47,65.49,65.61,65.64,65.5
165,2018-03-19,70.45,82.39,73.93,66.19,66.21,66.33,66.34,66.21
166,2018-03-26,70.27,82.37,79.2,70.44,70.52,70.53,70.63,70.53
167,2018-04-02,67.11,82.35,74.21,70.26,70.26,70.36,70.35,70.26
168,2018-04-09,72.58,82.32,75.85,67.1,67.04,67.22,67.16,67.03
169,2018-04-16,74.06,82.3,79.32,72.58,72.66,72.65,72.75,72.67
170,2018-04-23,74.64,82.29,77.49,74.06,74.08,74.12,74.14,74.09
171,2018-04-30,74.87,82.27,79.67,74.64,74.65,74.69,74.7,74.65
172,2018-05-07,77.12,82.26,77.88,74.87,74.87,74.92,74.93,74.87
173,2018-05-14,78.51,82.25,81.55,77.12,77.16,77.15,77.2,77.17
174,2018-05-21,76.44,82.24,79.47,78.52,78.54,78.53,78.56,78.54
175,2018-05-28,77.59,82.23,79.47,76.44,76.41,76.48,76.44,76.4
176,2018-06-04,76.46,82.23,80.51,77.6,77.61,77.62,77.64,77.62
177,2018-06-11,73.44,82.21,78.53,76.46,76.44,76.5,76.48,76.44
178,2018-06-18,75.55,82.2,77.57,73.44,73.39,73.5,73.44,73.38
179,2018-06-25,79.44,82.19,80.35,75.55,75.59,75.59,75.64,75.59
180,2018-07-02,77.11,82.18,81.35,79.45,79.51,79.45,79.53,79.52
181,2018-07-09,75.33,82.17,78.31,77.11,77.08,77.14,77.1,77.07
182,2018-07-16,73.07,82.16,79.45,75.33,75.3,75.38,75.34,75.3
183,2018-07-23,74.29,82.15,76.33,73.07,73.03,73.13,73.09,73.02
184,2018-07-30,73.21,82.13,80.27,74.29,74.31,74.34,74.37,74.31
185,2018-08-06,72.81,82.12,75.68,73.21,73.19,73.27,73.25,73.19
186,2018-08-13,71.83,82.1,79.48,72.81,72.8,72.88,72.87,72.8
187,2018-08-20,75.82,82.08,75.11,71.82,71.81,71.9,71.89,71.81
188,2018-08-27,77.42,82.07,82.72,75.82,75.88,75.86,75.94,75.89
189,2018-09-03,76.83,82.06,77.24,77.42,77.45,77.45,77.48,77.45
190,2018-09-10,78.09,82.05,81.68,76.83,76.82,76.86,76.85,76.82
191,2018-09-17,78.8,82.05,78.77,78.1,78.12,78.11,78.14,78.12
192,2018-09-24,82.72,82.04,82.07,78.81,78.82,78.82,78.83,78.82
193,2018-10-01,84.16,82.04,82.64,82.73,82.8,82.71,82.78,82.81
