,Date,Close Prices,"ARIMA_50.0_(0, 0, 0)_Predictions","ARIMA_50.0_(0, 0, 1)_Predictions","ARIMA_50.0_(0, 1, 0)_Predictions","ARIMA_50.0_(0, 1, 1)_Predictions","ARIMA_50.0_(1, 0, 0)_Predictions","ARIMA_50.0_(1, 0, 1)_Predictions","ARIMA_50.0_(1, 1, 0)_Predictions"
194,2018-10-08,80.43,82.05,83.43,84.18,84.2,84.13,84.16,84.2
195,2018-10-15,79.78,82.04,79.31,80.44,80.38,80.43,80.36,80.37
196,2018-10-22,77.62,82.04,82.47,79.79,79.78,79.79,79.78,79.78
197,2018-10-29,72.83,82.03,77.62,77.62,77.59,77.65,77.6,77.58
198,2018-11-05,70.18,82.02,77.66,72.83,72.74,72.9,72.79,72.73
199,2018-11-12,66.76,82.0,75.19,70.17,70.12,70.27,70.21,70.11
200,2018-11-19,58.8,81.97,74.3,66.75,66.67,66.87,66.79,66.66
201,2018-11-26,58.71,81.93,67.82,58.77,58.58,58.97,58.76,58.55
202,2018-12-03,61.67,81.89,73.6,58.68,58.69,58.88,58.89,58.68
203,2018-12-10,60.28,81.86,70.99,61.65,61.72,61.82,61.91,61.73
204,2018-12-17,53.82,81.82,72.07,60.26,60.22,60.44,60.4,60.22
205,2018-12-24,52.2,81.78,65.15,53.78,53.62,54.02,53.84,53.6
206,2018-12-31,57.06,81.73,69.93,52.16,52.12,52.41,52.38,52.11
207,2019-01-07,60.48,81.68,69.96,57.03,57.16,57.24,57.39,57.17
208,2019-01-14,62.7,81.65,73.01,60.46,60.55,60.64,60.75,60.56
209,2019-01-21,61.64,81.62,72.22,62.68,62.74,62.84,62.92,62.75
210,2019-01-28,61.87,81.58,71.94,61.62,61.59,61.79,61.76,61.58
211,2019-02-04,62.1,81.55,72.37,61.85,61.86,62.02,62.03,61.86
212,2019-02-11,66.25,81.52,72.16,62.08,62.09,62.25,62.26,62.09
213,2019-02-18,67.12,81.49,76.11,66.24,66.36,66.37,66.5,66.37
214,2019-02-25,66.01,81.47,73.28,67.11,67.13,67.23,67.26,67.14
215,2019-03-04,65.74,81.44,74.82,66.0,65.96,66.13,66.09,65.96
216,2019-03-11,67.16,81.42,73.14,65.73,65.72,65.86,65.86,65.72
217,2019-03-18,67.03,81.39,75.94,67.15,67.19,67.27,67.32,67.19
218,2019-03-25,68.39,81.37,73.25,67.02,67.01,67.14,67.14,67.01
219,2019-04-01,70.34,81.35,76.92,68.38,68.42,68.49,68.54,68.42
220,2019-04-08,71.55,81.33,75.33,70.33,70.39,70.42,70.49,70.4
221,2019-04-15,71.97,81.31,77.87,71.54,71.58,71.62,71.66,71.58
222,2019-04-22,72.15,81.3,75.92,71.97,71.98,72.04,72.05,71.98
223,2019-04-29,70.85,81.28,77.85,72.15,72.15,72.22,72.23,72.15
224,2019-05-06,70.62,81.27,74.89,70.84,70.8,70.93,70.89,70.8
225,2019-05-13,72.21,81.25,77.36,70.61,70.61,70.7,70.7,70.61
226,2019-05-20,68.69,81.24,76.54,72.21,72.25,72.28,72.33,72.26
227,2019-05-27,64.49,81.22,74.06,68.68,68.58,68.78,68.67,68.57
228,2019-06-03,63.29,81.19,72.47,64.47,64.35,64.62,64.48,64.33
229,2019-06-10,62.01,81.16,72.79,63.27,63.24,63.43,63.39,63.23
230,2019-06-17,65.2,81.13,71.3,61.99,61.95,62.16,62.12,61.94
231,2019-06-24,66.55,81.1,75.54,65.18,65.29,65.32,65.44,65.3
232,2019-07-01,64.23,81.08,72.88,66.54,66.58,66.66,66.71,66.58
233,2019-07-08,66.72,81.05,73.17,64.21,64.14,64.36,64.28,64.13
234,2019-07-15,62.47,81.03,75.15,66.71,66.79,66.83,66.92,66.79
235,2019-07-22,63.46,81.0,69.44,62.45,62.32,62.61,62.48,62.31
236,2019-07-29,61.89,80.97,75.52,63.44,63.47,63.59,63.63,63.47
237,2019-08-05,58.53,80.94,68.51,61.87,61.82,62.04,61.99,61.82
238,2019-08-12,58.64,80.9,71.8,58.5,58.41,58.7,58.6,58.4
239,2019-08-19,59.34,80.87,68.86,58.61,58.62,58.81,58.82,58.62
240,2019-08-26,60.43,80.84,72.15,59.32,59.34,59.5,59.53,59.34
241,2019-09-02,61.54,80.8,70.11,60.41,60.44,60.58,60.62,60.44
242,2019-09-09,60.22,80.77,72.95,61.52,61.55,61.69,61.73,61.56
243,2019-09-16,64.28,80.74,69.12,60.2,60.16,60.38,60.34,60.16
244,2019-09-23,61.91,80.71,76.3,64.26,64.38,64.41,64.54,64.39
245,2019-09-30,58.37,80.68,67.56,61.89,61.82,62.05,61.98,61.82
246,2019-10-07,60.51,80.65,72.27,58.34,58.25,58.54,58.44,58.23
247,2019-10-14,59.42,80.62,69.89,60.49,60.55,60.66,60.74,60.55
248,2019-10-21,62.02,80.58,71.03,59.4,59.37,59.58,59.55,59.36
249,2019-10-28,60.21,80.55,72.34,62.0,62.07,62.16,62.24,62.08
250,2019-11-04,62.51,80.52,69.46,60.19,60.14,60.36,60.31,60.14
251,2019-11-11,63.3,80.49,74.15,62.49,62.55,62.65,62.72,62.56
252,2019-11-18,63.39,80.47,70.57,63.28,63.3,63.43,63.46,63.3
253,2019-11-25,62.43,80.44,73.89,63.37,63.37,63.52,63.53,63.38
254,2019-12-02,64.39,80.41,69.95,62.41,62.39,62.57,62.54,62.38
255,2019-12-09,65.22,80.39,75.31,64.37,64.42,64.51,64.57,64.43
256,2019-12-16,66.14,80.37,71.16,65.21,65.23,65.34,65.36,65.23
257,2019-12-23,68.16,80.34,75.77,66.13,66.15,66.25,66.28,66.15
258,2019-12-30,68.6,80.32,73.38,68.15,68.2,68.25,68.31,68.21
259,2020-01-06,64.98,80.31,75.94,68.59,68.6,68.69,68.7,68.6
260,2020-01-13,64.85,80.28,70.28,64.96,64.87,65.1,65.0,64.86
261,2020-01-20,60.69,80.26,75.31,64.83,64.83,64.97,64.97,64.83
262,2020-01-27,58.16,80.23,66.89,60.67,60.56,60.84,60.72,60.55
263,2020-02-03,54.47,80.19,72.23,58.13,58.07,58.33,58.26,58.06
264,2020-02-10,57.32,80.16,63.95,54.44,54.34,54.66,54.56,54.33
265,2020-02-17,58.5,80.12,74.07,57.29,57.37,57.49,57.59,57.38
266,2020-02-24,50.52,80.09,65.88,58.48,58.51,58.66,58.7,58.51
267,2020-03-02,45.27,80.04,66.03,50.48,50.28,50.74,50.51,50.26
268,2020-03-09,33.85,79.99,61.05,45.23,45.07,45.52,45.36,45.05
269,2020-03-16,26.98,79.92,55.1,33.79,33.37,34.15,33.71,33.31
270,2020-03-23,24.93,79.84,54.16,26.91,26.62,27.29,27.01,26.55
271,2020-03-30,34.11,79.76,53.07,24.85,24.77,25.25,25.18,24.75
272,2020-04-06,31.48,79.69,62.37,34.05,34.47,34.41,34.89,34.52
273,2020-04-13,28.08,79.61,51.38,31.41,31.29,31.79,31.66,31.29
274,2020-04-20,21.44,79.54,58.23,28.01,27.87,28.39,28.26,27.85
275,2020-04-27,25.29,79.45,45.8,21.36,21.06,21.76,21.47,21.02
276,2020-05-04,30.97,79.37,60.61,25.22,25.39,25.61,25.82,25.4
277,2020-05-11,32.5,79.29,52.18,30.9,31.16,31.27,31.57,31.19
278,2020-05-18,35.13,79.22,61.23,32.44,32.5,32.8,32.88,32.52
279,2020-05-25,35.33,79.16,55.28,35.07,35.19,35.42,35.57,35.21
280,2020-06-01,42.3,79.09,60.84,35.27,35.28,35.62,35.64,35.28
281,2020-06-08,38.73,79.04,62.06,42.25,42.58,42.56,42.93,42.62
282,2020-06-15,42.19,78.98,57.62,38.68,38.51,39.0,38.84,38.5
283,2020-06-22,41.02,78.92,64.79,42.14,42.3,42.45,42.63,42.31
284,2020-06-29,43.14,78.87,57.09,40.97,40.92,41.28,41.24,40.92
285,2020-07-06,43.24,78.81,66.03,43.09,43.18,43.39,43.5,43.19
286,2020-07-13,43.14,78.76,57.88,43.19,43.2,43.49,43.5,43.2
287,2020-07-20,43.34,78.71,65.21,43.09,43.09,43.39,43.4,43.09
288,2020-07-27,43.3,78.66,58.62,43.29,43.3,43.59,43.61,43.3
289,2020-08-03,44.4,78.6,64.57,43.25,43.25,43.55,43.56,43.25
290,2020-08-10,44.8,78.55,60.07,44.36,44.4,44.64,44.7,44.41
291,2020-08-17,44.35,78.5,64.51,44.76,44.77,45.04,45.07,44.78
292,2020-08-24,45.05,78.45,59.97,44.31,44.29,44.59,44.58,44.29
293,2020-08-31,42.66,78.41,64.73,45.01,45.04,45.28,45.33,45.04
294,2020-09-07,39.83,78.35,58.12,42.61,42.52,42.91,42.81,42.51
295,2020-09-14,43.15,78.3,61.53,39.78,39.67,40.09,39.98,39.65
296,2020-09-21,41.92,78.25,61.39,43.1,43.24,43.39,43.56,43.26
297,2020-09-28,39.27,78.19,60.34,41.87,41.82,42.17,42.12,41.82
298,2020-10-05,42.85,78.14,58.81,39.22,39.12,39.53,39.43,39.1
299,2020-10-12,42.93,78.08,63.45,42.8,42.95,43.09,43.26,42.96
300,2020-10-19,41.77,78.03,59.21,42.88,42.88,43.17,43.18,42.89
301,2020-10-26,37.46,77.98,61.98,41.72,41.68,42.02,41.98,41.67
302,2020-11-02,39.45,77.92,55.42,37.41,37.24,37.73,37.56,37.22
303,2020-11-09,42.78,77.87,63.22,39.4,39.48,39.71,39.81,39.49
304,2020-11-16,44.96,77.82,59.06,42.73,42.86,43.02,43.17,42.88
305,2020-11-23,48.18,77.77,64.83,44.92,45.0,45.19,45.29,45.02
306,2020-11-30,49.25,77.73,62.44,48.14,48.27,48.39,48.54,48.29
307,2020-12-07,49.97,77.68,65.58,49.21,49.25,49.45,49.5,49.26
308,2020-12-14,52.26,77.65,63.32,49.93,49.96,50.17,50.21,49.97
309,2020-12-21,51.29,77.61,67.46,52.23,52.32,52.44,52.55,52.34
310,2020-12-28,51.34,77.57,62.73,51.26,51.21,51.48,51.44,51.21
311,2021-01-04,55.99,77.53,67.08,51.31,51.31,51.53,51.54,51.31
312,2021-01-11,55.1,77.5,67.32,55.96,56.16,56.15,56.36,56.18
313,2021-01-18,55.41,77.47,66.25,55.07,55.03,55.26,55.22,55.03
314,2021-01-25,55.88,77.44,67.48,55.38,55.4,55.57,55.59,55.4
315,2021-02-01,59.34,77.41,66.76,55.85,55.87,56.04,56.07,55.88
316,2021-02-08,62.43,77.38,70.58,59.32,59.46,59.47,59.63,59.48
317,2021-02-15,62.91,77.36,69.89,62.41,62.54,62.54,62.68,62.56
318,2021-02-22,66.13,77.34,70.94,62.89,62.91,63.02,63.04,62.92
319,2021-03-01,69.36,77.33,72.91,66.12,66.25,66.21,66.36,66.27
320,2021-03-08,69.22,77.31,74.05,69.35,69.49,69.42,69.57,69.51
321,2021-03-15,64.53,77.3,72.87,69.21,69.2,69.28,69.27,69.21
322,2021-03-22,64.57,77.29,69.63,64.52,64.31,64.63,64.41,64.29
323,2021-03-29,64.86,77.27,72.62,64.56,64.57,64.67,64.68,64.56
324,2021-04-05,62.95,77.25,70.12,64.85,64.86,64.95,64.97,64.86
325,2021-04-12,66.77,77.23,70.64,62.93,62.85,63.06,62.97,62.84
326,2021-04-19,66.11,77.22,73.66,66.76,66.93,66.85,67.03,66.94
327,2021-04-26,67.25,77.2,70.27,66.1,66.06,66.19,66.16,66.07
328,2021-05-03,68.28,77.19,74.42,67.24,67.29,67.33,67.38,67.29
329,2021-05-10,68.71,77.17,71.54,68.27,68.31,68.35,68.39,68.32
330,2021-05-17,66.44,77.16,74.57,68.7,68.72,68.77,68.79,68.72
331,2021-05-24,69.63,77.15,69.68,66.43,66.33,66.52,66.42,66.32
332,2021-05-31,71.89,77.14,77.09,69.62,69.76,69.69,69.84,69.77
333,2021-06-07,72.69,77.13,72.36,71.89,71.98,71.93,72.03,71.99
334,2021-06-14,73.51,77.12,77.43,72.69,72.72,72.72,72.76,72.72
335,2021-06-21,76.18,77.12,73.52,73.51,73.54,73.54,73.57,73.55
336,2021-06-28,76.17,77.12,79.57,76.18,76.29,76.18,76.31,76.31
337,2021-07-05,75.55,77.12,74.0,76.17,76.17,76.18,76.17,76.17
338,2021-07-12,73.59,77.11,78.54,75.55,75.52,75.56,75.53,75.52
339,2021-07-19,74.1,77.11,72.57,73.59,73.51,73.62,73.53,73.49
340,2021-07-26,76.33,77.1,78.52,74.1,74.12,74.12,74.15,74.12
341,2021-08-02,70.7,77.1,75.1,76.33,76.43,76.33,76.44,76.44
342,2021-08-09,70.59,77.09,73.06,70.69,70.46,70.75,70.49,70.43
343,2021-08-16,65.18,77.09,74.82,70.58,70.59,70.64,70.65,70.58
344,2021-08-23,72.7,77.07,68.22,65.17,64.94,65.27,65.03,64.92
345,2021-08-30,72.61,77.06,81.19,72.7,72.98,72.73,73.04,73.0
346,2021-09-06,72.92,77.06,69.18,72.61,72.59,72.64,72.63,72.6
347,2021-09-13,75.34,77.05,80.49,72.92,72.93,72.95,72.96,72.93
348,2021-09-20,78.09,77.05,72.33,75.34,75.43,75.35,75.45,75.44
349,2021-09-27,79.28,77.05,82.35,78.09,78.19,78.08,78.19,78.21
350,2021-10-04,82.39,77.05,74.24,79.29,79.33,79.26,79.3,79.34
351,2021-10-11,84.86,77.06,84.55,82.4,82.52,82.34,82.47,82.53
352,2021-10-18,85.53,77.07,77.36,84.87,84.96,84.8,84.89,84.98
353,2021-10-25,84.38,77.08,84.58,85.54,85.57,85.46,85.48,85.57
354,2021-11-01,82.74,77.09,76.91,84.39,84.35,84.32,84.27,84.34
355,2021-11-08,82.17,77.1,82.46,82.75,82.69,82.69,82.62,82.68
356,2021-11-15,78.89,77.11,76.85,82.18,82.16,82.13,82.1,82.15
357,2021-11-22,72.72,77.11,78.99,78.9,78.77,78.87,78.74,78.75
358,2021-11-29,69.88,77.1,71.36,72.72,72.47,72.75,72.49,72.43
359,2021-12-06,75.15,77.09,75.74,69.87,69.76,69.94,69.82,69.74
360,2021-12-13,73.52,77.09,76.55,75.15,75.37,75.16,75.4,75.39
361,2021-12-20,76.85,77.09,74.31,73.52,73.44,73.55,73.47,73.44
362,2021-12-27,79.2,77.09,79.42,76.85,76.99,76.85,77.0,77.0
363,2022-01-03,81.75,77.09,76.89,79.21,79.29,79.18,79.28,79.31
364,2022-01-10,86.06,77.1,81.56,81.76,81.86,81.71,81.82,81.88
365,2022-01-17,87.89,77.11,81.24,86.08,86.25,85.98,86.17,86.28
366,2022-01-24,90.03,77.12,83.23,87.91,87.98,87.8,87.87,87.99
367,2022-01-31,93.27,77.14,83.39,90.05,90.14,89.92,90.02,90.15
368,2022-02-07,94.44,77.16,86.24,93.29,93.43,93.14,93.28,93.45
369,2022-02-14,93.54,77.18,84.72,94.47,94.51,94.3,94.34,94.52
370,2022-02-21,97.93,77.2,85.31,93.56,93.52,93.41,93.36,93.52
371,2022-02-28,118.11,77.23,88.82,97.96,98.15,97.77,97.97,98.17
372,2022-03-07,112.67,77.29,104.19,118.17,119.22,117.81,118.92,119.37
373,2022-03-14,107.93,77.33,85.13,112.72,112.47,112.4,112.11,112.48
374,2022-03-21,120.65,77.37,98.32,107.97,107.78,107.69,107.47,107.75
375,2022-03-28,107.67,77.43,97.94,120.71,121.19,120.34,120.85,121.21
376,2022-04-04,102.78,77.47,86.41,107.71,107.47,107.42,107.11,107.45
377,2022-04-11,111.7,77.5,92.55,102.82,102.7,102.57,102.43,102.68
378,2022-04-18,106.65,77.55,95.15,111.75,111.94,111.42,111.65,111.94
379,2022-04-25,109.34,77.58,88.15,106.69,106.61,106.41,106.29,106.6
380,2022-05-02,112.39,77.62,97.1,109.39,109.42,109.08,109.13,109.43
381,2022-05-09,111.55,77.67,91.72,112.44,112.48,112.11,112.16,112.49
382,2022-05-16,112.55,77.71,95.94,111.6,111.58,111.28,111.25,111.58
383,2022-05-23,119.43,77.76,93.03,112.6,112.61,112.27,112.29,112.61
384,2022-05-30,119.72,77.81,102.09,119.49,119.6,119.11,119.24,119.6
385,2022-06-06,122.01,77.87,94.08,119.78,119.78,119.4,119.4,119.78
386,2022-06-13,113.12,77.92,103.61,122.07,122.11,121.68,121.72,122.11
387,2022-06-20,113.12,77.97,86.71,113.17,113.05,112.84,112.67,113.04
388,2022-06-27,115.09,78.01,102.28,113.17,113.17,112.84,112.84,113.17
389,2022-06-28,116.62,78.06,89.83,115.14,115.17,114.8,114.83,115.17
